# all data are average pixel intensities inside the selected area
# areas:
# 37	385	37	352
1267.5946	1245.4208	3995.5405	3096.2273
1289.973	1255.748	4383.892	3005.679
1253.6757	1244.9818	4147.324	3091.2783
1211.5405	1235.1844	3822.7297	2962.3948
1248.081	1217.374	3791.5405	2893.5654
1234.1892	1232.0104	3846.3242	2926.2273
1212.3513	1238.5792	3907.1082	2900.7073
1234.081	1248.4078	4096.8647	2940.4717
1273.4595	1241.026	3819.8918	2999.8694
1206.1621	1231.5454	3955.5945	2988.2158
1220.4865	1240.7662	4125.054	3097.4915
1257.1351	1230.9403	3849.4866	2882.5
1211.5135	1251.0961	3935.4055	2929.0625
1228.1351	1239.561	3782.4595	2919.0908
1220.0	1245.9117	3846.4324	2880.8552
1257.027	1242.252	4097.5137	3011.5427
1198.973	1248.1896	3656.1082	2899.3892
1235.7567	1246.1195	3963.8108	2945.2898
1208.7838	1230.3896	3588.027	2867.7642
1285.7838	1242.7819	3569.919	3029.7642
1216.8108	1226.8234	3527.2163	2906.0852
1229.8649	1248.6	3945.1082	2933.8467
1209.1082	1224.1688	3745.5676	2940.5881
1228.2433	1233.2363	3658.054	2911.5427
1223.8918	1230.9896	3943.919	2967.824
5468.919	3493.9949	3713.5134	3242.5369
5205.7295	3416.5117	3657.1353	3326.446
5088.3516	3479.387	3563.162	3290.5596
5026.892	3437.917	3837.4595	3150.1165
5115.5137	3424.896	3779.4055	3213.807
5318.3516	3422.8	3555.1353	3253.4006
5539.7026	3674.0493	4177.4595	3406.693
5510.838	3680.948	4180.4053	3450.3467
5585.0	3633.7559	4021.0	3436.7842
5053.892	3562.3975	4037.4055	3501.949
5471.811	3653.813	4006.2432	3406.6704
5442.7026	3645.0234	3814.4055	3380.3381
5306.5674	3627.4934	3696.6216	3402.1533
5704.2974	3632.6987	3937.7568	3347.7898
5382.946	3610.452	3592.946	3342.074
5299.8647	3618.5298	3816.081	3252.9744
5070.7837	3473.579	4170.2705	3298.5227
5375.162	3569.1091	3771.7026	3464.253
5461.5947	3682.865	3632.5134	3273.4688
5588.892	3507.4495	4035.919	3220.3694
5071.4326	3556.8157	3978.8647	3339.449
5058.4053	3479.6494	3736.1353	3261.8835
5266.243	3690.561	3741.6487	3410.253
5469.4863	3606.0884	3494.4595	3296.824
5200.5137	3471.5923	4017.3784	3296.4744
5681.4326	3600.8674	4002.838	3227.625
5136.2163	3634.2415	3877.946	3329.0881
5105.7295	3487.421	3813.838	3323.929
5949.243	3573.065	3645.8647	3195.6677
5150.5674	3451.3247	3633.8108	3279.2102
5136.946	3419.5818	4023.2974	3281.9033
5175.5137	3471.6624	4105.2705	3331.247
5215.5947	3505.0598	3376.6758	3351.193
5377.5947	3554.9766	3709.946	3243.9885
4543.1353	3380.9429	3611.3513	3340.625
4852.2705	3481.1663	3682.054	3212.6704
4754.4326	3493.9456	3673.4324	3287.108
5033.054	3452.2	3581.0	3210.8665
5008.3784	3395.234	3804.7568	3268.2385
5212.4326	3447.8364	3752.946	3121.875
5304.7295	3441.2676	3934.3784	3256.8948
4641.189	3400.5403	4007.054	3218.1108
5238.243	3472.579	3872.027	3315.304
5177.973	3355.065	3734.2163	3297.7158
4980.5674	3273.2727	3251.7297	3164.8694
5829.6484	3531.2832	3926.2703	3316.3494
5014.4595	3343.4727	3951.3513	3302.3267
5080.919	3459.2	3643.8918	3348.0881
4475.4326	3335.1248	3418.6758	3271.4631
4973.5137	3408.2856	4288.027	3288.1477
4546.2705	3350.3481	3471.919	3205.3552
4879.7837	3433.07	4097.2163	3214.2273
4933.054	3328.4648	3701.2974	3155.8892
5005.4053	3474.0312	3528.6487	3163.0967
5248.7026	3351.9531	3750.973	3188.4744
5002.6216	3347.626	4121.7026	3196.8096
5457.5674	3462.205	3856.3784	3222.4602
4761.946	3280.0493	3385.3784	3121.2585
5048.7295	3382.361	3564.8918	3153.051
5302.6216	3431.1272	3942.8108	3288.5398
4472.4595	3342.626	3693.838	3203.7302
5248.6484	3220.5974	3828.1892	3177.247
5195.243	3406.13	3943.2432	3248.679
4997.676	3459.3274	4008.6758	3371.5427
5047.2163	3207.1455	3481.8108	3150.307
4571.4863	3221.0544	3743.946	3130.5908
4927.838	3457.9143	3493.8108	3181.9119
5134.892	3533.8079	3528.5134	3220.2273
4439.2163	3389.7144	3309.7026	3277.551
4835.973	3354.7039	3458.1353	3237.247
4890.5674	3297.421	3543.2974	3100.4119
4703.838	3260.8103	3704.2974	3152.483
4718.5947	3339.7273	3767.6758	3126.5312
5102.811	3409.2415	3701.919	3259.983
5011.2705	3397.0312	3698.838	3228.068
4736.189	3461.1948	3472.838	3271.75
4868.5405	3276.3247	3700.054	3163.5256
4314.162	3112.9402	3720.0	3046.4546
4673.243	3215.6155	3768.973	3092.5938
4852.676	3401.7065	3870.2163	3231.8408
5660.6484	3424.2727	4177.7837	3307.2727
4989.4863	3408.4312	4014.3242	3327.554
4701.676	3447.8572	3948.1892	3229.3408
4210.2974	3315.5144	3631.8918	3004.2217
4806.757	3188.4468	3363.5134	3197.9717
4342.324	3266.974	3942.5405	3156.1733
4721.4053	3258.3533	3782.946	3141.0198
4857.189	3293.5637	4451.811	3289.0908
4913.2974	3374.2598	3540.162	3274.2102
4813.2974	3358.6155	4237.811	3308.7385
5184.676	3369.387	3780.4324	3375.0654
4421.3516	3370.361	3831.7568	3234.0427
4801.946	3267.2156	3479.6216	3111.568
4537.027	3215.265	3490.5405	3130.1135
4166.7837	3151.7585	3622.8108	3099.7302
4750.3784	3189.6025	3716.081	3152.872
4726.243	3200.2935	3910.2163	3057.318
