# all data are average pixel intensities inside the selected area No Final Direct Acceptor excitation
# areas:
# 37	566	37	431
1026.6216	1027.3057	1671.4595	1328.4663
1027.0541	1029.3163	1805.7297	1327.181
1035.4324	1035.6078	1914.1351	1348.898
1019.56757	1028.401	1615.8918	1312.3109
1033.8649	1031.387	1923.1082	1301.7192
1051.0541	1021.6767	1588.1621	1324.1903
1029.4865	1027.0123	1742.9459	1319.0928
1067.5946	1024.6731	1821.7028	1314.3225
1029.8918	1025.8551	1578.6216	1318.4988
1033.919	1035.0972	1682.2703	1341.6497
1029.3513	1034.6024	1711.6487	1347.0371
1044.5676	1030.4877	1714.2703	1326.7563
1030.7838	1034.3286	1719.4324	1327.9977
1026.027	1028.0688	1793.1621	1298.297
1024.2433	1025.2579	1619.2162	1345.0023
1023.8378	1034.1166	1814.8108	1324.0928
1012.1622	1029.2667	1657.1082	1315.5917
1037.2703	1028.4329	1806.7567	1355.2042
1061.6216	1023.1378	1718.6757	1292.4106
1037.5676	1027.2067	1997.7297	1315.7981
1054.7838	1029.2703	1840.5946	1315.0789
1054.3784	1030.2014	1631.1621	1351.3643
1029.6487	1028.8038	1777.5405	1343.0394
1023.1622	1028.0636	1816.8649	1317.884
1028.9459	1028.8215	1765.2162	1348.8632
1489.973	1439.2667	1684.0	1635.297
1473.1621	1421.3357	1845.0541	1731.2993
1584.027	1417.9858	2009.2972	1732.2483
1470.3513	1405.2527	1870.1351	1672.4918
1526.1351	1400.122	1775.6487	1685.4617
1660.1621	1405.8215	2030.5946	1690.2854
1443.973	1436.8834	1906.9459	1675.5476
1493.2703	1416.3038	1937.8649	1725.3782
1422.4054	1435.3958	1842.7028	1635.3898
1453.7297	1412.0017	1824.1351	1659.3619
1550.1082	1409.4381	1902.0	1675.7401
1490.4865	1414.8816	1902.8108	1647.6056
1325.4054	1427.8586	1874.6487	1604.3712
1400.2433	1415.2792	1695.3513	1667.4106
1546.0541	1424.2738	1702.4595	1705.9235
1606.2972	1427.0035	1899.973	1619.8376
1313.5676	1397.6962	1817.6487	1657.5731
1535.3243	1380.659	1911.2433	1680.0812
1496.5405	1395.9276	1934.5135	1629.8864
1451.2972	1445.5142	1940.1351	1671.1787
1441.4054	1439.6078	1772.8918	1658.0093
1670.4054	1415.4081	1724.7838	1694.3387
1553.6757	1386.5688	1890.973	1655.0
1485.8649	1381.4293	1668.4865	1674.2761
1597.4054	1396.7703	1702.0541	1669.4895
1372.7838	1378.3322	1705.4595	1617.601
1413.7028	1445.2509	1759.0541	1625.4385
1430.2433	1397.1201	1676.9459	1670.8353
1511.7028	1420.7014	1931.2703	1662.601
1498.027	1408.0442	1883.8108	1662.6729
1551.7567	1418.3499	1790.1082	1651.065
1581.2162	1415.4346	1753.1082	1676.5198
1487.4865	1396.795	1736.1082	1640.7262
1534.4054	1426.818	1840.2703	1616.6033
1563.3243	1394.0319	1849.1351	1621.5754
1531.5676	1407.6007	1740.5676	1623.1044
1380.8379	1417.3215	1793.4865	1659.9188
1526.8918	1416.2756	2029.3513	1634.6729
1512.7297	1392.6395	1861.4324	1704.5314
1439.3784	1373.129	1718.2703	1629.7239
1543.919	1397.2756	1827.6216	1661.0302
1474.4324	1404.6661	1758.4324	1707.8027
1455.7297	1426.5565	1966.8108	1649.4802
1545.2162	1388.0619	1801.4054	1672.5082
1414.4054	1371.401	1727.4595	1668.8562
1472.5405	1396.2244	1862.4324	1671.4547
1411.1351	1399.0707	1967.8649	1711.4454
1473.4054	1404.2986	1813.9459	1659.8004
1521.7838	1433.8021	1818.4054	1628.3573
1419.081	1430.5388	1882.4054	1658.8585
1332.6216	1406.871	2141.7297	1705.0093
1346.3784	1399.7208	1868.3513	1645.8143
1375.3513	1387.9258	1834.5946	1643.7656
1460.7297	1397.9381	1564.027	1657.9142
1430.081	1410.6749	1708.8108	1604.1554
1413.027	1402.7933	1980.2703	1652.2599
1408.3513	1400.2067	1836.4865	1723.6334
1406.2433	1394.94	2021.5946	1668.7262
1425.1621	1406.3993	1873.2433	1627.1438
1461.7567	1393.5688	1915.9459	1646.2924
1564.6216	1402.8499	1963.5946	1651.884
1423.2972	1422.5	1735.4595	1690.2205
1469.0	1443.1466	1922.4324	1707.2483
1440.6216	1451.6731	1932.027	1684.7656
1504.3243	1420.9576	2034.5676	1724.2808
1420.3243	1389.0671	1884.2972	1690.0626
1503.7838	1418.8374	1857.7838	1656.5662
1440.4595	1397.9948	1945.2703	1615.8724
1580.5676	1405.1326	1860.2703	1586.4733
1476.5405	1392.5388	1767.7838	1632.8469
1415.4054	1368.1714	1849.7028	1672.3805
1411.3784	1417.5106	1778.1082	1685.1461
1374.973	1408.887	1963.1892	1642.8794
1313.3513	1379.5336	1679.6487	1637.406
1329.7028	1395.4841	1821.7567	1614.007
1305.8918	1391.9929	1874.8379	1563.3712
1432.2703	1377.5513	1829.2972	1621.4222
1420.4054	1382.0459	1754.6216	1574.297
1383.8108	1399.1042	2000.1082	1616.5662
1323.0541	1375.5619	2075.027	1620.8771
1459.7838	1425.659	1890.9459	1662.116
1414.7297	1364.4081	1918.5676	1667.4872
1493.2162	1381.3038	1829.7567	1702.4872
1400.3513	1426.5955	1957.2703	1673.9977
1351.9459	1381.7933	1863.4865	1676.29
1367.3243	1383.788	1960.8379	1644.2344
1430.5405	1360.0071	1775.8649	1597.0464
1424.6487	1378.3799	1796.6487	1597.8632
1360.8379	1365.5265	1832.8918	1638.1183
1312.2703	1372.1007	1862.4595	1624.0719
1359.919	1393.2527	1711.1351	1595.7471
