# all data are average pixel intensities inside the selected area
# areas:
# 37	559	37	459
1121.9459	1111.1414	2903.3513	2025.4967
1116.7838	1121.0823	2909.973	1996.2396
1156.5676	1114.7263	2774.6487	1993.4836
1099.8918	1123.3613	2716.2703	1979.5752
1103.3243	1113.7084	2809.4595	1953.0436
1102.3513	1129.8658	2654.2163	1969.5927
1106.2433	1121.5188	2575.5134	1936.5272
1116.7567	1128.9374	2931.2974	1983.804
1104.919	1126.7799	2840.5405	2001.3376
1105.5135	1118.4258	2862.4055	2059.4204
1110.8918	1121.7799	3059.8647	1968.7343
1096.027	1124.8516	2613.2703	1924.756
1124.7838	1116.3381	2666.1353	2000.7646
1127.6757	1119.9785	2812.838	1974.1285
1121.8379	1120.7979	2712.2432	2003.6166
1113.6487	1109.6852	2774.4324	1969.1002
1120.8918	1117.0107	2862.5945	1944.9215
1123.3784	1129.873	3137.8647	1993.8759
1154.7297	1117.542	2579.4324	1969.7974
1140.3243	1130.6583	2966.973	1905.5708
1134.5676	1129.6136	2958.8647	1975.1874
1108.081	1121.7084	2955.4055	1933.2527
1091.5135	1120.2253	2866.2974	1949.8867
1119.8649	1117.9803	2572.919	1973.5555
1128.1621	1118.093	2856.2432	1924.3093
3037.8647	2974.6047	3283.3513	2669.0762
3221.4324	2951.576	3228.054	2673.7363
3125.6758	2961.4312	3353.1082	2549.9172
3582.081	3004.778	3243.7026	2580.5403
3008.7837	2978.3076	3096.081	2753.8367
3147.838	2864.1162	2976.6487	2588.3203
3557.3513	2895.4668	3136.081	2596.0544
3003.2432	2889.5994	3121.7837	2574.3203
3327.5945	2931.7354	3272.4055	2692.597
3362.8108	3046.059	3245.8918	2662.5557
3220.2163	2950.8372	3400.6758	2679.0544
3290.2163	2966.0413	3284.5405	2592.3093
3263.027	2919.823	3317.0	2697.111
3179.1353	2877.3918	2995.5405	2641.0393
3158.7568	2836.746	3224.2432	2536.207
3140.5945	2902.3237	3193.6487	2572.673
3216.1353	2896.7354	3058.2974	2634.2375
3098.4595	2961.7603	2964.8918	2553.6753
3413.5134	2914.9749	3253.838	2657.745
3261.7837	2891.5652	3142.5945	2631.8257
3197.1353	2926.9802	3283.5134	2608.6667
3274.4866	2881.222	2912.4595	2706.4553
3029.2703	2837.8318	3026.5676	2698.5251
3097.5134	2828.5886	3104.4055	2587.6602
2965.0	2945.3972	3283.8918	2570.9434
3268.5134	2922.805	3241.7837	2617.0676
3103.6216	2824.177	3181.7297	2595.0393
3400.2703	2867.8284	3221.1892	2603.743
3222.5945	2865.6655	3189.7026	2663.1023
3155.838	2904.315	3272.6487	2642.207
3250.6216	2884.3738	3102.7837	2628.3093
2919.6216	2959.2915	3342.1353	2633.074
3395.919	2923.7727	3203.4595	2627.5315
3092.2432	2880.535	3092.4595	2559.3877
3297.054	2873.8604	3376.2703	2634.7886
3389.6487	2882.8032	3286.4055	2631.8235
3208.946	2935.136	3249.946	2639.427
2962.838	2919.2434	3227.3242	2662.1394
2876.1353	2931.009	2972.7026	2675.462
3224.081	2912.4543	3253.1892	2607.4358
2977.6487	2931.6494	3263.5676	2624.2266
3072.973	2814.9785	3040.162	2588.647
3038.054	2889.5493	3279.054	2751.7341
3227.6487	2856.6565	3192.838	2640.146
2998.3513	2865.2183	3077.054	2675.8955
3078.946	2902.4526	3040.4595	2723.1287
3192.2703	3015.0017	3606.4595	2676.0698
3339.1082	2875.8408	3070.7026	2711.2766
3181.2432	2959.737	3262.6758	2663.2744
3318.2974	2774.2646	3058.081	2519.122
3074.054	2980.415	3027.4866	2629.647
2952.4324	2826.465	2940.5405	2655.5273
3064.7837	2866.0017	3181.4324	2633.4858
3170.1082	2949.4668	3514.7568	2748.1917
3174.3784	2855.0537	3153.2703	2680.7212
3208.2703	2966.4436	3286.4324	2660.5098
3078.3513	2885.535	3233.2974	2683.719
3075.7837	2892.687	3201.973	2619.754
3144.7297	2899.093	3112.027	2741.9478
3284.162	2986.5063	3326.7568	2708.4053
3024.2163	2821.4006	3180.4055	2635.9282
3035.973	2829.6082	3122.0	2611.6753
3243.5134	2968.8677	3244.7568	2707.562
3125.919	2896.3972	3077.0	2725.3137
3079.5676	2872.4294	3090.8108	2564.0479
3378.162	2767.4187	2905.7568	2560.0872
3174.973	2941.2092	3397.7026	2600.2114
3107.027	2927.05	3037.6216	2673.8452
3322.5945	2974.7139	3086.7026	2744.828
3182.5945	2863.8193	2928.8918	2581.0173
3235.2163	2823.3435	2999.162	2539.0632
2958.5945	2830.6924	2878.5134	2539.281
3089.946	2951.458	2862.1353	2657.4814
3055.8647	2937.4097	3083.081	2712.5752
3114.8918	2826.6296	3060.8108	2645.7234
3151.946	2860.755	2978.054	2594.4707
3174.5134	2853.8445	3223.5405	2603.255
3104.2974	2874.3684	3136.054	2661.6929
3599.2974	3016.2058	3760.6487	2680.828
3167.5945	2924.6155	2971.2432	2670.7102
3366.2432	2775.193	3170.7568	2592.0283
